col0,col1,col2,col3
Selawik,SIL Open Font License,Aaron Bell,2015-01-01
FiraGO,SIL Open Font License,Mark Frömberg,2018-03-01
IBM Plex Sans Thai Looped,SIL Open Font License,Mark Frömberg,2019-04-05
FiraGO,SIL Open Font License,Ben Mitchell,2018-03-01
IBM Plex Sans Thai Looped,SIL Open Font License,Ben Mitchell,2019-04-05
IBM Plex Arabic,SIL Open Font License,Khajag Apelian,2019-03-12
IBM Plex Sans Devanagari,SIL Open Font License,Erin McLaughlin,2018-12-14
FiraGO,SIL Open Font License,Yanek Iontef,2018-03-01
IBM Plex Arabic,SIL Open Font License,Pieter van Rosmalen,2019-03-12
IBM Plex Sans Devanagari,SIL Open Font License,Pieter van Rosmalen,2018-12-14
IBM Plex Sans Thai Looped,SIL Open Font License,Pieter van Rosmalen,2019-04-05
IBM Plex Arabic,SIL Open Font License,Paul van der Laan,2019-03-12
IBM Plex Sans Devanagari,SIL Open Font License,Paul van der Laan,2018-12-14
IBM Plex Sans Thai Looped,SIL Open Font License,Paul van der Laan,2019-04-05
