col0,col1,col2,col3
flag of Cunit,palm tree,Cunit,3:2
flag of Senan,fleur-de-lis,Senan,3:2
flag of Castellfollit del Boix,bend,Castellfollit del Boix,3:2
flag of Vilanova del Camí,fess,Vilanova del Camí,3:2
flag of Òdena,bend,Òdena,3:2
flag of Sant Vicenç dels Horts,disk,Sant Vicenç dels Horts,3:2
flag of El Papiol,saltire,el Papiol,3:2
flag of Corbera de Llobregat,raven,Corbera de Llobregat,3:2
flag of Vilanova i la Geltrú,castle triple towered,Vilanova i la Geltrú,3:2
flag of Montesquiu,castle triple towered,Montesquiu,3:2
flag of Balenyà,lozenge,Balenyà,3:2
flag of Prullans,pebble,Prullans,3:2
flag of Meranges,pine,Meranges,3:2
