col0,col1,col2,col3
Pécs,Hungary,Individual Constituency Baranya County No. 1,Pécsudvard
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Kisbajcs
Székesfehérvár,Hungary,Individual Constituency Fejér County No. 1,Gárdony
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Lókút
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Nagyszentjános
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Hajmáskér
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Győrújfalu
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Sóly
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Abda
Pécs,Hungary,Individual Constituency Baranya County No. 1,Bogád
Székesfehérvár,Hungary,Individual Constituency Fejér County No. 1,Sárkeresztes
Győr,Hungary,Individual Constituency Győr-Moson-Sopron County No. 1,Töltéstava
Pécs,Hungary,Individual Constituency Baranya County No. 1,Nagykozár
Veszprém,Hungary,Individual Constituency Veszprém County No. 1,Királyszentistván
Pécs,Hungary,Individual Constituency Baranya County No. 1,Cserkút
