col0,col1,col2,col3
Neoranadi Tea Garden,2025,Mal community development block,2383
Jogesh Chandra Tea Garden,2409,Mal community development block,2413
Anandapur Tea Garden,2050,Mal community development block,1957
Nipuchhapur Tea Garden,1512,Mal community development block,1497
Bainguri Tea Garden,3373,Mal community development block,4008
Haihai Pathar Tea Garden II,495,Mal community development block,453
Haihai Pathar Tea Garden I,1514,Mal community development block,1228
New Clenco Tea Garden,1751,Mal community development block,1415
Kumlai Tea Garden,2155,Mal community development block,1861
Damdim Tea Garden,4312,Mal community development block,4564
Betbari Tea Garden,630,Mal community development block,585
Sisubari Tea Garden,1513,Mal community development block,1538
