col0,col1,col2,col3
[VHH81] 156,globular cluster,17.408,0.5976
[VHH81] 145,globular cluster,17.71,0.1643
[JPB2009] 187.7273511+12.2708720,globular cluster,19.923,1.7825
[JPB2009] 184.2959588+11.9444157,globular cluster,18.149,0.5921
[PLP2016] 187.714387+12.446628,globular cluster,19.9,1.4646
[PLP2016] 187.236780+13.169444,globular cluster,19.845,0.3415
[PLP2016] 187.359453+12.876772,globular cluster,19.308,0.9212
[FDK2008] J123307.36+095254.3,globular cluster,18.92,3.1352
[PFR2013] NGC3377 GC116,globular cluster,19.268,1.4794
[PFR2013] NGC3377 GC8,globular cluster,19.116,1.1732
[PFR2013] NGC3377 GC67,globular cluster,20.105,4.438
[PR95] 50225,globular cluster,18.43,0.5967
SBKHP 14,globular cluster,19.11,0.2841
[PR95] 50886,globular cluster,18.16,0.4093
2MASS J09554780+6906252,globular cluster,19,0.586
