col0,col1,col2,col3,col4,col5
potassium-42,23,-1,359152.752,19,-35022.026
potassium-53,34,1,425210.944,19,-12295.721
potassium-52,33,-1,421981.508,19,-17137.627
potassium-51,32,1,419288.799,19,-22516.196
potassium-50,31,-1,414429.1,19,-25727.848
potassium-49,30,1,410241.426,19,-29611.49
potassium-48,29,-1,404843.136,19,-32284.477
potassium-47,28,1,400199.313,19,-35711.976
potassium-46,27,-1,391829.932,19,-35413.924
potassium-45,26,1,384960.33,19,-36615.638
potassium-44,25,-1,376054.844,19,-35781.492
potassium-43,24,1,368777.46,19,-36575.389
potassium-38,19,1,320646.204,19,-28800.755
