col0,col1,col2,col3,col4
Majoren,0.039,0,North Sea,Stavanger
Despotiko,3,0,Aegean Sea,Antiparos Municipality
Strongyli,1.1,0,Aegean Sea,Antiparos Municipality
Kardiotissa,0.65,0,Aegean Sea,Sikinos Municipality
Pseira,1.08,0,Sea of Crete,Sitia Municipality
Daskalio,0.12,0,Aegean Sea,Naxos and Lesser Cyclades Municipality
Illa de l'Aire,0.3,0,Mediterranean Sea,Sant Lluís
Faraió d’Aubarca,0.07,0,Mediterranean Sea,Artà
Koukonesi,0.35,0,Aegean Sea,Limnos Municipality
Dragonera,0.9,0,Mediterranean Sea,Andratx
Pantaleu,0.18,0,Mediterranean Sea,Andratx
