col0,col1,col2,col3
The old vicarage,Keuruu,1809-01-01,clergy house
Fara,Mohelno,1700-01-01,clergy house
Pfarramt Kreba,Kreba-Neudorf,1931-01-01,clergy house
Pfarrhaus Baruth bei Bautzen,Malschwitz,1749-01-01,clergy house
Dorfkirche Bärnsdorf,Radeburg,1875-01-01,clergy house
Cathedral House,Middlesbrough,1857-01-01,former building or structure
H. C. Keck House,Portland,1899-01-01,single-family detached home
Cathedral House,Middlesbrough,1857-01-01,clergy house
Vicarage of St John Baptist,Liverpool,1870-01-01,clergy house
H. C. Keck House,Portland,1899-01-01,clergy house
Rectoria de Vimbodí,Vimbodí,1800-01-01,clergy house
