col0,col1,col2,col3
Wooded Landscape,graphite,vegetation,Colección Patricia Phelps de Cisneros
Rio,graphite,port,Colección Patricia Phelps de Cisneros
Don Mariano Palacio,paper,necktie,Colección Patricia Phelps de Cisneros
Rio,graphite,building,Colección Patricia Phelps de Cisneros
Don Mariano Palacio,paper,face,Colección Patricia Phelps de Cisneros
Mendoza,graphite,road,Colección Patricia Phelps de Cisneros
Wooded Landscape,graphite,leaf,Colección Patricia Phelps de Cisneros
Don Mariano Palacio,paper,hair,Colección Patricia Phelps de Cisneros
Rio,graphite,ship,Colección Patricia Phelps de Cisneros
Mendoza,paper,tree,Colección Patricia Phelps de Cisneros
Wooded Landscape,paper,tree,Colección Patricia Phelps de Cisneros
Mendoza,graphite,tree,Colección Patricia Phelps de Cisneros
Wooded Landscape,graphite,tree,Colección Patricia Phelps de Cisneros
Don Mariano Palacio,paper,mouth,Colección Patricia Phelps de Cisneros
Rio,graphite,Rio de Janeiro,Colección Patricia Phelps de Cisneros
