col0,col1,col2,col3,col4,col5
如,口,6,CJK Unified Ideographs,Big5 character,Jōyō kanji
情,青,11,CJK Unified Ideographs,Big5 character,grade 5 kyōiku kanji
箱,⿱,15,CJK Unified Ideographs,Big5 character,grade 3 kyōiku kanji
相,木,9,CJK Unified Ideographs,Big5 character,grade 3 kyōiku kanji
元,二,4,CJK Unified Ideographs,Big5 character,grade 2 kyōiku kanji
亮,口,9,CJK Unified Ideographs,kanji character,jinmeiyō kanji
如,口,6,CJK Unified Ideographs,kanji character,Jōyō kanji
情,青,11,CJK Unified Ideographs,kanji character,grade 5 kyōiku kanji
箱,⿱,15,CJK Unified Ideographs,kanji character,grade 3 kyōiku kanji
相,木,9,CJK Unified Ideographs,kanji character,grade 3 kyōiku kanji
元,二,4,CJK Unified Ideographs,kanji character,grade 2 kyōiku kanji
亮,口,9,CJK Unified Ideographs,Chinese character,jinmeiyō kanji
