col0,col1,col2,col3,col4,col5
LP 229-30,Lyra,2709,69.4569,rotating variable star,280.842189716355
G 169-29,Hercules,3277,95.5605,rotating variable star,252.7414031290863
LP 275-68,Hercules,3288,58.8819,rotating variable star,248.8642923482703
LP 377-100,Coma Berenices,3188,44.0681,rotating variable star,187.3630066357522
G 130-68,Andromeda,3278,51.8335,rotating variable star,6.14533064965042
Ross 776,Cygnus,3099,49.2145,rotating variable star,319.0242200244865
G 210-2,Cygnus,3278,46.2,rotating variable star,302.0749024
G 115-42,Ursa Major,3200,99.1286,rotating variable star,135.1353185400642
V* CW UMa,Ursa Major,3344,74.8614,rotating variable star,167.9655869781093
LP 625-34,Ophiuchus,3282,88.7193,rotating variable star,250.0249348718491
G 29-69,Pegasus,3205,31.1699,rotating variable star,357.3125871188628
G 68-5,Pegasus,3482,60.6055,rotating variable star,349.3672834256
V* AA Cnc,Cancer,3299,24.1062,rotating variable star,129.3451778770591
V* V857 Cen,Centaurus,3399,93.0715,rotating variable star,172.9438049373463
Wolf 1494,Virgo,3281,61.1599,rotating variable star,207.2025271268067
