col0,col1,col2,col3
Stark County,Dickinson,county of North Dakota,3472
McKenzie County,Watford City,county of North Dakota,7410
Mountrail County,Stanley,county of North Dakota,5027
McHenry County,Towner,county of North Dakota,4951
McLean County,Washburn,county of North Dakota,6030
McIntosh County,Ashley,county of North Dakota,2577
Kidder County,Steele,county of North Dakota,3712
Grand Forks County,Grand Forks,county of North Dakota,3729
Richland County,Wahpeton,county of North Dakota,3744
Ramsey County,Devils Lake,county of North Dakota,3369
Oliver County,Center,county of North Dakota,1894
