col0,col1,col2,col3
SS Persic,19.3,White Star Line,Belfast
SS Lapland,21.5,Red Star Line,Belfast
HMS Otranto,19.5,Royal Navy,Belfast
USS Republic,20.79,United States Navy,Belfast
SMS Yorck,20.2,Imperial German Navy,Hamburg
USS Lejeune,22.1,United States Navy,Hamburg
HMS Tamar,32.26,Royal Navy,Cubitt Town
SS Himalaya,27.67,Peninsular and Oriental Steam Navigation Company,Barrow-in-Furness
RMS Otranto,22.91,Royal Navy,Barrow-in-Furness
RMS Celtic,22.95,White Star Line,Belfast
USS America,22.65,White Star Line,Belfast
MS Alcantara,23.92,Royal Navy,Belfast
RMS Celtic,22.95,Royal Navy,Belfast
USS America,22.65,United States Navy,Belfast
German ship Doggerbank,16.4,German Navy,Govan
