col0,col1,col2,col3,col4
Kjosen,Ullsfjorden,Forneselva,Lyngen,Norway
Borgarfjörður,Atlantic Ocean,Hvítá,Western Region,Iceland
Hood Canal,Puget Sound,Dosewallips River,Washington,United States of America
Ofotfjorden,Norwegian Sea,Laksåa,Narvik,Norway
Reisafjorden,Kvænangen,Reisaelva,Nordreisa,Norway
Porsangerfjorden,Barents Sea,Stabburselva,Porsanger,Norway
Reisafjorden,Kvænangen,Reisaelva,Skjervøy,Norway
Ofotfjorden,Norwegian Sea,Laksåa,Ballangen,Norway
Porsangerfjorden,Barents Sea,Stabburselva,Nordkapp,Norway
Ofotfjorden,Norwegian Sea,Laksåa,Tjeldsund,Norway
Hall Bredning,Scoresby Sound,Fønfjord,Sermersooq,Greenland
Hare Fjord,Øfjord,Røde Fjord,Sermersooq,Greenland
Rypefjord,Øfjord,Eielson Eielsongletsjer,Sermersooq,Greenland
Hall Bredning,Scoresby Sound,Nordvestfjord,Sermersooq,Greenland
