col0,col1,col2,col3,col4
thallium-204,81,203.973863337,1607524.692,mercury-204
thallium-202,81,201.972109089,1593016.238,mercury-202
thallium-201,81,200.970819,1586145.471,mercury-201
thallium-200,81,199.970963602,1577940.6,mercury-200
thallium-199,81,198.969877,1570881.523,mercury-199
thallium-198,81,197.970446673,1562279.4,mercury-198
thallium-197,81,196.969573986,1555021.076,mercury-197
thallium-196,81,195.970481192,1546104.644,mercury-196
thallium-195,81,194.969774096,1538691.96,mercury-195
thallium-194,81,193.971081411,1529402.88,mercury-194
thallium-193,81,192.970501997,1521871.392,mercury-193
thallium-192,81,191.972225,1512195.072,mercury-192
thallium-191,81,190.971784096,1504534.504,mercury-191
thallium-190,81,189.973835551,1494552.16,mercury-190
