col0,col1,col2,col3,col4
Ribera d'Ebre,21865,Ginestar,827.3,36000
Alt Camp,44296,Bràfim,538,31100
Terra Alta,11490,Vilalba dels Arcs,743,22000
Conca de Barberà,20042,Santa Coloma de Queralt,650.2,27700
Alt Camp,44296,Rodonyà,538,31100
Montsià,67436,Mas de Barberans,735.4,16000
Conca de Barberà,20042,Blancafort,650.2,27700
Alt Camp,44296,Vilabella,538,31100
Baix Ebre,77596,Tivenys,1002.7,20700
Ribera d'Ebre,21865,Benissanet,827.3,36000
Terra Alta,11490,"Bot, Tarragona",743,22000
Alt Camp,44296,Cabra del Camp,538,31100
Ribera d'Ebre,21865,Flix,827.3,36000
Alt Camp,44296,El Milà,538,31100
Conca de Barberà,20042,Vallclara,650.2,27700
