col0,col1,col2,col3
MPlayer,Microsoft Windows,2000-09-01,"GNU General Public License, version 2.0"
SMPlayer,Linux,2006-12-11,"GNU General Public License, version 2.0"
Kodi,Linux,2003-01-01,"GNU General Public License, version 2.0"
MPlayer,Linux,2000-09-01,"GNU General Public License, version 2.0"
Kodi,Android,2003-01-01,"GNU General Public License, version 2.0"
NewPipe,Android,2015-09-15,"GNU General Public License, version 3.0"
Winamp,macOS,1997-04-21,proprietary license
iTunes,macOS,2001-01-09,proprietary license
RealPlayer,Microsoft Windows,1995-04-01,proprietary license
Winamp,Microsoft Windows,1997-04-21,proprietary license
iTunes,Microsoft Windows,2001-01-09,proprietary license
Winamp,macOS,1997-04-21,proprietary software
Muziic,Microsoft Windows,2009-02-25,proprietary software
Winamp,Android,1997-04-21,proprietary software
Adobe Flash Player,BlackBerry Tablet OS,1996-01-01,freeware
