col0,col1,col2,col3
Nikolskaya Sopka,natural monument of Russia,62,Kamchatka Krai
Gora Medovaya,natural monument of Russia,725,Stavropol Krai
Mount Lysaya,natural monument of Russia,739,Stavropol Krai
Lobach Hill,natural monument of Russia,129,Republic of Tatarstan
Gora Kinzhal,natural monument of Russia,335,Stavropol Krai
Gora Zolotoy Kurgan,natural monument of Russia,885,Stavropol Krai
Gora Zmeyka,natural monument of Russia,994,Stavropol Krai
Gora Zheleznaya,natural monument of Russia,853,Stavropol Krai
Yelagin Island,natural monument of Russia,18,Saint Petersburg
Dymka,natural monument of Russia,101,Republic of Tatarstan
Gora Dzhutsa Pervaya,natural monument of Russia,973,Stavropol Krai
