col0,col1,col2,col3
"Preliminary geologic map of Craters of the Moon 30- X 60-minute Quadrangle, Idaho",100000,Betty A. Skipp,geology
"Geologic Map of the Craters of the Moon 30' x 60' Quadrangle, Idaho",100000,Betty A. Skipp,geology
"Geologic map of the Idaho National Engineering Laboratory and adjoining areas, eastern Idaho",100000,Mel A. Kuntz,geology
"Preliminary geologic map of the Idaho National Engineering Laboratory and adjoining areas, Idaho",100000,Mel A. Kuntz,geology
"Revised geologic map of the Idaho National Engineering Laboratory and adjoining areas, eastern Idaho",100000,Mel A. Kuntz,geology
"Preliminary geologic map of Craters of the Moon 30- X 60-minute Quadrangle, Idaho",100000,Mel A. Kuntz,geology
"Geologic Map of the Craters of the Moon 30' x 60' Quadrangle, Idaho",100000,D. Paco VanSistine,geology
"Geologic map of the Idaho National Engineering Laboratory and adjoining areas, eastern Idaho",100000,Duane E. Champion,geology
"Revised geologic map of the Idaho National Engineering Laboratory and adjoining areas, eastern Idaho",100000,Duane E. Champion,geology
"Geologic Map of the Craters of the Moon 30' x 60' Quadrangle, Idaho",100000,Duane E. Champion,geology
"Geologic map and database of the Chocolate Mountain Aerial Gunnery Range, Riverside and Imperial Counties, California",100000,Robert J. Fleck,geology
