col0,col1,col2,col3
2018 Klasika Primavera,62,Wilmar Paredes,2018-04-08
2017 Klasika Primavera,71,Rui Vinhas,2017-04-09
2016 Klasika Primavera,85,Movistar 2016,2016-04-10
2015 Klasika Primavera,77,Carlos Barbero,2015-04-12
2008 Klasika Primavera,94,Igor Romero,2008-04-13
2006 Klasika Primavera,106,Caisse d'Épargne-Illes Balears 2006,2006-04-09
2015 Klasika Primavera,77,Evgeny Shalunov,2015-04-12
2006 Klasika Primavera,106,Jesús Ramírez,2006-04-09
2009 Klasika Primavera,92,Eriz Ruiz,2009-04-12
2014 Klasika Primavera,95,Pello Bilbao,2014-04-13
2008 Klasika Primavera,94,Caisse d'Épargne 2008,2008-04-13
2005 Klasika Primavera,85,David Etxebarria,2005-04-10
2016 Klasika Primavera,85,Sergio Pardilla,2016-04-10
2013 Klasika Primavera,105,Pablo Urtasun,2013-04-07
2006 Klasika Primavera,106,Roberto Laiseka,2006-04-09
