col0,col1,col2,col3,col4
1965 Grand Prix de Denain,175,1965-04-20,Frans Verbeeck,1964 Grand Prix de Denain
1964 Grand Prix de Denain,170,1964-03-31,Michael Wright,1963 Grand Prix de Denain
1963 Grand Prix de Denain,170,1963-04-16,Benoni Beheyt,1962 Grand Prix de Denain
1962 Grand Prix de Denain,170,1962-04-01,Julien Schepens,1961 Grand Prix de Denain
1961 Grand Prix de Denain,160,1961-04-04,Arthur Decabooter,1960 Grand Prix de Denain
2016 Grand Prix de Denain,199.6,2016-04-14,Kenny Dehaes,2015 Grand Prix de Denain
2015 Grand Prix de Denain,198,2015-04-16,Nacer Bouhanni,2014 Grand Prix de Denain
2014 Grand Prix de Denain,197.3,2014-04-17,Francesco Chicchi,2013 Grand Prix de Denain
Grand Prix de Denain 2008,194.6,2008-04-17,Edvald Boasson Hagen,Grand Prix de Denain 2007
Grand Prix de Denain 2007,199.4,2007-04-19,Eric Baumann,Grand Prix de Denain 2006
Grand Prix de Denain 2006,194,2006-04-13,Jimmy Casper,Grand Prix de Denain 2005
Grand Prix de Denain 2005,199,2005-04-14,Mark Renshaw,Grand Prix de Denain 2004
Grand Prix de Denain 2004,201.4,2004-04-15,Thor Hushovd,Grand Prix de Denain 2003
Grand Prix de Denain 2003,196.2,2003-04-17,Thomas Voeckler,Grand Prix de Denain 2002
Grand Prix de Denain 2002,196.2,2002-04-25,Frédéric Finot,Grand Prix de Denain 2001
