col0,col1,col2,col3,col4
Rockwall County,Kaufman County,county of Texas,Rockwall,385
Karnes County,Goliad County,county of Texas,Karnes City,1952
Howard County,Borden County,county of Texas,Big Spring,2342
Mason County,Gillespie County,county of Texas,Mason,2414
McLennan County,Falls County,county of Texas,Waco,2746
Wise County,Denton County,county of Texas,Decatur,2391
Collin County,Denton County,county of Texas,McKinney,2294
Dallas County,Denton County,county of Texas,Dallas,2353
Kinney County,Val Verde County,county of Texas,Brackettville,3536
Kent County,Dickens County,county of Texas,Jayton,2339
Harrison County,Marion County,county of Texas,Marshall,2370
Parker County,Tarrant County,county of Texas,Weatherford,2357
Rusk County,Cherokee County,county of Texas,Henderson,2431
King County,Dickens County,county of Texas,Guthrie,2366
Schleicher County,Kimble County,county of Texas,Eldorado,3395
