col0,col1,col2,col3
Binnenhof,Romeynshof,Rotterdam,1983-05-28
Leidschenveen,Nootdorp,Leidschenveen,2006-10-29
Meijersplein,Melanchthonweg,Hillegersberg-Schiebroek,2010-05-17
Romeynshof,Binnenhof,Prins Alexander,1983-05-28
Ambachtsland,De Tochten,Prins Alexander,1984-04-24
Graskruid,Hesseplaats,Prins Alexander,1983-05-28
Nieuw Verlaat,Hesseplaats,Prins Alexander,1984-04-19
Prinsenlaan,Schenkel,Prins Alexander,1983-05-28
Ambachtsland,Nieuw Verlaat,Prins Alexander,1984-04-24
Graskruid,Rotterdam Alexander railway station,Prins Alexander,1983-05-28
Oosterflank,Rotterdam Alexander railway station,Prins Alexander,1983-05-28
Pijnacker Centrum,Pijnacker Zuid,Pijnacker,2006-09-10
Den Haag Laan van NOI railway station,Den Haag Centraal railway station,Voorburg,1907-05-01
