col0,col1,col2,col3,col4
1991 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1992 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
2019 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,2020 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
2017 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,2018 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
2005 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,2006 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
2002 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,2003 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
1998 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1999 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
1989 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1990 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
1988 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1989 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
1983 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1984 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
1970 Hungarian Team Badminton Championships,WikiProject Badminton/tournament focus list,1979 Hungarian Team Badminton Championships,Hungarian Team Badminton Championships,badminton
