col0,col1,col2,col3,col4
Zlatibor District,Moravica District,6140,Serbia,Serbia
Nišava District,Pomoravlje District,2729,Serbia,Serbia
Šumadija District,Pomoravlje District,2387,Serbia,Serbia
Belgrade District,Mačva District,3224,Serbia,Serbia
Kolubara District,Mačva District,2474,Serbia,Serbia
Zlatibor District,Mačva District,6140,Serbia,Serbia
Belgrade District,Podunavlje District,3224,Serbia,Serbia
Šumadija District,Podunavlje District,2387,Serbia,Serbia
Rasina District,Šumadija District,2667,Socialist Republic of Serbia,Serbia
Moravica District,Zlatibor District,3016,Socialist Republic of Serbia,Serbia
Mačva District,Srem District,3268,Socialist Republic of Serbia,Serbia
