col0,col1,col2,col3
Harrison Township,United States of America,24.73,794
Pin Oak Township,United States of America,36.06,551
Lovington Township,United States of America,52.49,673
Young America Township,United States of America,55.29,202
Hensley Township,United States of America,30.16,236
Little Rock Township,United States of America,35.46,202
Kansas Township,United States of America,40.54,217
Harlem Township,United States of America,33.38,817
Hawthorne Township,United States of America,53.96,390
Kilbourne Township,United States of America,40.36,495
Hunter Township,United States of America,30.26,196
Harp Township,United States of America,34.72,229
Peotone Township,United States of America,36.32,77
La Harpe Township,United States of America,37.31,207
Walshville Township,United States of America,36.78,620
