col0,col1,col2,col3,col4
Al Bayda' Governorate,67572,Ibb Governorate,Yemen,11193
Sana'a Governorate,117452,Dhamar Governorate,Yemen,15052
Ibb Governorate,305248,Dhamar Governorate,Yemen,6484
Al Hudaydah Governorate,349309,Dhamar Governorate,Yemen,17509
Al Bayda' Governorate,67572,Dhamar Governorate,Yemen,11193
Al Mahwit Governorate,69113,Hajjah Governorate,Yemen,2858
Al Hudaydah Governorate,349309,Hajjah Governorate,Yemen,17509
'Amran Governorate,106732,Hajjah Governorate,Yemen,9587
Ma'rib Governorate,28028,Al Jawf Governorate,Yemen,20023
'Amran Governorate,106732,Al Jawf Governorate,Yemen,9587
Hadhramaut Governorate,124809,Al Mahrah Governorate,Yemen,193032
