col0,col1,col2,col3,col4
Portage Spillway Provincial Park,Canada,3.76,provincial park of Manitoba,Rural Municipality of Portage la Prairie
Watchorn Provincial Park,Canada,2.8,provincial park of Manitoba,Rural Municipality of Grahamdale
Poplar Bay Provincial Park,Canada,13.66,provincial park of Manitoba,Manitoba
Birch Point Provincial Park,Canada,13.1,provincial park of Manitoba,Manitoba
Wallace Lake Provincial Park,Canada,23.78,provincial park of Manitoba,Manitoba
Bakers Narrows Provincial Park,Canada,145,provincial park of Manitoba,Manitoba
Patricia Beach Provincial Park,Canada,54.42,provincial park of Manitoba,Rural Municipality of St. Clements
Memorial Provincial Park,Canada,2,provincial park of Manitoba,Winnipeg
Paint Lake Provincial Park,Canada,22740,provincial park of Manitoba,Mystery Lake
Overflowing River Provincial Park,Canada,13.108,provincial park of Manitoba,Manitoba
Rocky Lake Provincial Park,Canada,23.94,provincial park of Manitoba,Kelsey
