col0,col1,col2,col3
Juliana,Chile,Atacama Region,1355
Julia,Chile,Atacama Region,1261
Julia,Chile,Atacama Region,1193
Judith,Chile,Atacama Region,1751
Juanita Bronce,Chile,Atacama Region,1889
Juanita,Chile,Atacama Region,848
Juanita,Chile,Atacama Region,590
Juan de la Vega,Chile,Atacama Region,3979
Juana,Chile,Atacama Region,1265
Juana,Chile,Atacama Region,1437
Juana,Chile,Atacama Region,1177
Josefina,Chile,Atacama Region,732
La Cruz,Chile,Atacama Region,220
La Coral,Chile,Atacama Region,204
La Colorado,Chile,Atacama Region,628
