col0,col1,col2,col3
1877 FA Cup Final,Wanderers F.C.,1876 FA Cup Final,1878 FA Cup Final
1876 FA Cup Final,Wanderers F.C.,1875 FA Cup Final,1877 FA Cup Final
1875 FA Cup Final,Royal Engineers A.F.C.,1874 FA Cup Final,1876 FA Cup Final
1993 FA Cup Final,Arsenal F.C.,1992 FA Cup Final,1994 FA Cup Final
1926 FA Cup Final,Bolton Wanderers F.C.,1925 FA Cup Final,1927 FA Cup Final
1908 FA Cup Final,Newcastle United F.C.,1907 FA Cup Final,1909 FA Cup Final
1912 FA Cup Final,West Bromwich Albion F.C.,1911 FA Cup Final,1913 FA Cup Final
1980 FA Cup Final,Arsenal F.C.,1979 FA Cup Final,1981 FA Cup Final
1889 FA Cup Final,Wolverhampton Wanderers F.C.,1888 FA Cup Final,1890 FA Cup Final
1996 FA Cup Final,Manchester United F.C.,1995 FA Cup Final,1997 FA Cup Final
1999 FA Cup Final,Manchester United F.C.,1998 FA Cup Final,2000 FA Cup Final
1953 FA Cup Final,Blackpool F.C.,1952 FA Cup Final,1954 FA Cup Final
1890 FA Cup Final,Blackburn Rovers F.C.,1889 FA Cup Final,1891 FA Cup Final
