col0,col1,col2,col3
Agios Ioannis,221,Nicosia Municipality,Republic of Cyprus
Omerie,206,Nicosia Municipality,Republic of Cyprus
Faneromeni,512,Nicosia Municipality,Republic of Cyprus
Karamanzante,597,Nicosia Municipality,Republic of Cyprus
Agia Sofia,1936,Nicosia Municipality,Republic of Cyprus
Ampnti Tsaous,902,Nicosia Municipality,Republic of Cyprus
Ampou Kavouk,1202,Nicosia Municipality,Republic of Cyprus
Imprachim Pasa,2334,Nicosia Municipality,Republic of Cyprus
Geni Tzami,215,Nicosia Municipality,Republic of Cyprus
Agios Kassianos,82,Nicosia Municipality,Republic of Cyprus
Trypiotis,2158,Nicosia Municipality,Republic of Cyprus
Nempetchane,189,Nicosia Municipality,Republic of Cyprus
Arap Achmet,50,Nicosia Municipality,Republic of Cyprus
"Tabakhane, Nicosia",299,Nicosia Municipality,Republic of Cyprus
"Taht-el-kale, Nicosia",826,Nicosia Municipality,Republic of Cyprus
