col0,col1,col2,col3
Vegas Connection: Casino Kara Ai wo Komete,ROM cartridge,card game video game,adventure game
Uno,digital distribution,card game video game,strategy video game
Marvel Trading Card Game,ROM cartridge,card game video game,collectible card game
HB Arcade Cards,Nintendo eShop,card game video game,simulation video game
Faerie Solitaire,digital distribution,card game video game,patience
Blackjack,ROM cartridge,card game video game,sports video game
Digimon Digital Card Battle,CD-ROM,card game video game,strategy game
Eric's Ultimate Solitaire,Compact Disc,card game video game,strategy video game
Spectromancer,digital distribution,card game video game,turn-based strategy video game
Vegas Connection: Casino Kara Ai wo Komete,ROM cartridge,video game,adventure game
Marvel Trading Card Game,ROM cartridge,video game,collectible card game
HB Arcade Cards,Nintendo eShop,video game,simulation video game
