col0,col1,col2,col3,col4
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,2018 Valcar-PBM season,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Sofia Bertizzolo,Sofia Bertizzolo
2019 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Eneicat Cycling Team 2019,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Arlenis Sierra,Soraya Paladin
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,2018 Valcar-PBM season,2.2,Maria Giulia Confalonieri,Maria Giulia Confalonieri
2017 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Cervélo-Bigla 2017,2.2,Ashleigh Moolman-Pasio,Mónika Király
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,2018 Valcar-PBM season,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Maria Giulia Confalonieri,Maria Giulia Confalonieri
2017 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Russian women's national road cycling team 2017,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Ewelina Szybiak,Ewelina Szybiak
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Team Dukla Praha Women 2018,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Elena Franchi,Tetyana Riabchenko
2017 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Valcar PBM 2017,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Ashleigh Moolman-Pasio,Ashleigh Moolman-Pasio
2019 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Alé Cipollini 2019,2.2,Anastasia Chursina,Anastasia Chursina
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Cervélo-Bigla 2018,2.2,Elena Franchi,Elena Franchi
2019 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Alé Cipollini 2019,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Anastasia Chursina,Anastasia Chursina
2018 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Cervélo-Bigla 2018,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Elena Franchi,Elena Franchi
2017 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Alé Cipollini Galassia 2017,Giro della Toscana Int. Femminile - Memorial Michela Fanini,Ewelina Szybiak,Ashleigh Moolman-Pasio
2019 Giro della Toscana Int. Femminile – Memorial Michela Fanini,WNT-Rotor Pro Cycling 2019,2.2,Arlenis Sierra,Elizabeth Holden
2017 Giro della Toscana Int. Femminile – Memorial Michela Fanini,Russian women's national road cycling team 2017,2.2,Cecilie Uttrup Ludwig,Ashleigh Moolman-Pasio
