col0,col1,col2,col3
Cabaret-Rouge British Cemetery,7661,Souchez,George Philip French
Boulogne Eastern Cemetery,5813,Boulogne-sur-Mer,John Ambrose Henry Greville
Nairobi War Cemetery,2032,Nairobi,Bengt Gabriel Ericsson von Haartman
Bethune Town Cemetery,3233,Béthune,Godfrey Estcourt Matthews
Bucquoy Road Cemetery,2036,Ficheux,John Arthur Tanner
Amara War Cemetery,4633,Amarah,Edward Cuthbertson
Boulogne Eastern Cemetery,5813,Boulogne-sur-Mer,Bob Craig
Amara War Cemetery,4633,Amarah,John Harkins
Basra War Cemetery,3071,Basra,Fred Houghton
Baghdad,7420,Bab Al-Moatham,Beatrice Isabel Jones
Amara War Cemetery,4633,Amarah,Tom Cranston
Hooge Crater Cemetery,5916,Hooge,Albert Stewart
Étaples Military Cemetery,11553,Étaples,W. R. A. Dawson
Bethune Town Cemetery,3233,Béthune,George Colborne Nugent
Boulogne Eastern Cemetery,5813,Boulogne-sur-Mer,Eric Newton
