col0,col1,col2,col3
Bremerhaven,1827-05-01,Cuxhaven,Geeste
Augsburg,-0014-01-01T00:00:00Z,Aichach-Friedberg,Lech
Rostock,1201-01-01,Rostock District,Warnow
Bremerhaven,1827-05-01,Cuxhaven,Weser
Rostock,1201-01-01,Rostock District,Baltic Sea
Osnabrück,0780-01-01,Steinfurt,Rubbenbruchsee
Ingolstadt,1200-01-01,Eichstätt,Mailinger Bach
Kassel,1330-01-01,Göttingen district,Grunnelbach
Ingolstadt,1200-01-01,Eichstätt,Sandrach
Osnabrück,0780-01-01,Steinfurt,Hase
Solingen,1067-01-01,Wuppertal,Wupper
Ingolstadt,1200-01-01,Eichstätt,Schutter
Wolfsburg,1938-01-01,Helmstedt,Mittelland Canal
