col0,col1,col2,col3
potassic-ferri-leakeite,iron,brown,5
oxo-magnesio-hastingsite,oxygen,brown,6
fluoro-cannilloite,cannilloite rootname series,gray,6
fluoro-nybøite,nybøite rootname series,gray,6
magnesio-fluoro-arfvedsonite,arfvedsonite rootname series,gray,5.5
fluoro-cannilloite,Elio Cannillo,gray,6
magnesio-fluoro-arfvedsonite,magnesium,gray,5.5
fluoro-nybøite,fluorine,gray,6
fluoro-cannilloite,fluorine,gray,6
magnesio-fluoro-arfvedsonite,fluorine,gray,5.5
ferri-winchite,winchite rootname series,black,5.5
potassic-ferro-ferri-sadanagaite,sadanagaite rootname series,black,5.8
potassic-ferro-pargasite,pargasite rootname series,black,6
joesmithite,Joseph V. Smith,black,5.5
ferri-winchite,iron(III),black,5.5
