col0,col1,col2,col3,col4
Rizhskaya,1958-05-01,2,Alekseyevskaya,46
Babushkinskaya,1978-09-29,2,Medvedkovo,10
Krylatskoye,1989-12-31,2,Strogino,9.5
Myakinino,2009-12-26,2,Strogino,0
Ploshchad Ilyicha,1979-12-30,2,Marksistskaya,46
Aviamotornaya,1979-12-30,2,Shosse Entuziastov,53
Perovo,1979-12-30,2,Shosse Entuziastov,9
Bratislavskaya,1996-12-25,2,Lyublino,8
Pechatniki,1995-12-28,2,Kozhukhovskaya,5
Dubrovka,1999-12-11,2,Kozhukhovskaya,62
Aviamotornaya,1979-12-30,2,Ploshchad Ilyicha,53
Dubrovka,1999-12-11,2,Krestyanskaya Zastava,62
Rimskaya,1995-12-28,2,Krestyanskaya Zastava,54
Sretensky Bulvar,2007-12-29,2,Trubnaya,60
