col0,col1,col2,col3,col4
Bern,New Bern,542,Great Soviet Encyclopedia (1926–1947),51.62
Winterthur,Plzeň,439,Great Soviet Encyclopedia (1926–1947),68.07
Bern,New Bern,542,Jewish Encyclopedia of Brockhaus and Efron,51.62
Basel,Van,260,Jewish Encyclopedia of Brockhaus and Efron,23.85
Bern,Benevento,542,Jewish Encyclopedia of Brockhaus and Efron,51.62
Basel,Shanghai,260,Jewish Encyclopedia of Brockhaus and Efron,23.85
Bern,New Bern,542,The Nuttall Encyclopædia,51.62
Basel,Van,260,The Nuttall Encyclopædia,23.85
Bern,Benevento,542,The Nuttall Encyclopædia,51.62
Basel,Shanghai,260,The Nuttall Encyclopædia,23.85
Bern,Vienna,542,The Nuttall Encyclopædia,51.62
Lausanne,Akhisar,495,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,41.37
Basel,Miami Beach,260,Paulys Realenzyklopädie der klassischen Altertumswissenschaft,23.85
