col0,col1,col2,col3,col4,col5
2025 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2026 Australian Badminton Championships,2025-01-01
2024 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2025 Australian Badminton Championships,2024-01-01
2023 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2024 Australian Badminton Championships,2023-01-01
2022 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2023 Australian Badminton Championships,2022-01-01
2021 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2022 Australian Badminton Championships,2021-01-01
2020 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2021 Australian Badminton Championships,2020-01-01
2018 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2019 Australian Badminton Championships,2018-01-01
2019 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2020 Australian Badminton Championships,2019-01-01
2015 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2016 Australian Badminton Championships,2015-01-01
2014 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2015 Australian Badminton Championships,2014-01-01
2013 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,2014 Australian Badminton Championships,2013-01-01
1967 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,1968 Australian Badminton Championships,1967-01-01
1963 Australian Badminton Championships,Australian Badminton Championships,WikiProject Badminton/tournament focus list,national championship,1964 Australian Badminton Championships,1963-01-01
