col0,col1,col2,col3,col4
Naugatuck State Forest,235,United States of America,Connecticut,state forest
Natchaug State Forest,181,United States of America,Connecticut,state forest
Mohawk State Forest,422,United States of America,Connecticut,state forest
Meshomasic State Forest,194,United States of America,Connecticut,state forest
Mattatuck State Forest,199,United States of America,Connecticut,state forest
Little River State Forest,49,United States of America,Alabama,state forest
Kumbrabow State Forest,1080,United States of America,West Virginia,state forest
Greenbrier State Forest,940,United States of America,West Virginia,state forest
Cockaponset State Forest,185,United States of America,Connecticut,state forest
Blue Rock State Forest,293,United States of America,Ohio,state forest
