col0,col1,col2,col3
Remote data transmission,communication technology,technology,data transmission
missile defense,military technology,technology,military
thermal insulation,architectural engineering,technology,insulation
Internet television,Internet,technology,streaming media
PDCA,business process management,technology,cyclic process
mnemonic,art of memory,technology,phrase
Electronic Government,public law,technology,technology
CI-CA,contactless payment,technology,near field communication
8-PSK,telecommunication,technology,phase-shift keying
imaging method,biomedical engineering,technology,technique
Gmsk,Global System for Mobile Communications,technology,modulation
Midac,automation,technology,Direct digital control
VMM,Windows 9x,technology,device driver
P-TTL,digital photography,technology,flash
