col0,col1,col2,col3
Sonnet 56,Shakespeare's sonnets,"Makes summer's welcome, thrice more wished, more rare.",Sonnet 57
Sonnet 43,Shakespeare's sonnets,And nights bright days when dreams do show thee me.,Sonnet 44
Sonnet 44,Shakespeare's sonnets,"But heavy tears, badges of either's woe.",Sonnet 45
Sonnet 98,Shakespeare's sonnets,As with your shadow I with these did play.,Sonnet 99
Sonnet 91,Shakespeare's sonnets,"All this away, and me most wretchcd make.",Sonnet 92
Sonnet 84,Shakespeare's sonnets,"Being fond on praise, which makes your praises worse.",Sonnet 85
Sonnet 73,Shakespeare's sonnets,"To love that well, which thou must leave ere long.",Sonnet 74
Sonnet 70,Shakespeare's sonnets,Then thou alone kingdoms of hearts shouldst owe.,Sonnet 71
Sonnet 61,Shakespeare's sonnets,"From me far off, with others all too near.",Sonnet 62
Sonnet 139,Shakespeare's sonnets,"Kill me outright with looks, and rid my pain.",Sonnet 140
Sonnet 136,Shakespeare's sonnets,And then thou lov'st me for my name is Will.,Sonnet 137
Sonnet 117,Shakespeare's sonnets,The constancy and virtue of your love.,Sonnet 118
