col0,col1,col2,col3
Khvorzuq,20301,city of Iran,1563
Banaruiyeh,9318,city of Iran,1146
Nasrabad,5751,city of Iran,1615
Dehaq,7828,city of Iran,1940
Qahderijan,30002,city of Iran,1614
Dorcheh Piaz,43183,city of Iran,1581
Kelishad va Sudarjan,23203,city of Iran,1693
Abrisham,19406,city of Iran,1606
Kushk,11264,city of Iran,1598
Habibabad,9078,city of Iran,1560
Pir Bakran,10851,city of Iran,1757
Zavareh,7806,city of Iran,985
Alavicheh,5692,city of Iran,1851
Varzaneh,11506,city of Iran,1465
Jowsheqan va Kamu,5477,city of Iran,2257
