col0,col1,col2,col3,col4,col5
Vălcineț,seat village,Moldova,157,Vălcineț,Ocnița District
Calarașovca,seat village,Moldova,70,Calarașovca,Ocnița District
Cania,seat village,Moldova,46,Cania,Cantemir District
Chioselia,seat village,Moldova,127,Chioselia,Cantemir District
Baimaclia,seat village,Moldova,217,Baimaclia,Cantemir District
Sadîc,seat village,Moldova,66,Sadîc,Cantemir District
Plopi,seat village,Moldova,115,Plopi,Cantemir District
Cîietu,seat village,Moldova,81,Cîietu,Cantemir District
Cîșla,seat village,Moldova,197,Cîșla,Cantemir District
Pleșeni,seat village,Moldova,122,Pleșeni,Cantemir District
Cucoara,seat village,Moldova,75,Cucoara,Cahul District
Burlăceni,seat village,Moldova,135,Burlăceni,Cahul District
Doina,seat village,Moldova,240,Doina,Cahul District
Lebedenco,seat village,Moldova,75,Lebedenco,Cahul District
