col0,col1,col2,col3
Miss India Worldwide,not held in year,all countries except India,1990-01-01
Miss All Nations,not held in year,all countries,1989-01-01
Miss Mundo Mato Grosso do Sul,not held in year,Mato Grosso do Sul,2006-01-01
Miss Ceará,not held in year,Ceará,1955-01-01
Miss Globe,not held in year,all countries,2016-01-01
Miss Intercontinental,not held in year,all countries,1971-01-01
Ford Models Supermodel of the World,not held in year,all countries,1980-01-01
World Miss University,not held in year,all countries,1986-01-01
Miss International,not held in year,all countries,1960-01-01
Miss Asia Pacific World,not held in year,all countries,2011-01-01
