col0,col1,col2,col3,col4
Góral,Aleksander Kotsis,oil painting,oil paint,Katowice
Wife's portrait,Józef Mehoffer,oil painting,oil paint,Katowice
Portrait of a lady in a white hat,Olga Boznańska,oil painting,oil paint,Katowice
Portrait of two girls,Olga Boznańska,oil painting,oil paint,Katowice
Portrait of the sculptor Jan Szczepkowski,Olga Boznańska,oil painting,oil paint,Katowice
Portrait of Helena Chmielarczykowa,Olga Boznańska,oil painting,oil paint,Katowice
Portrait of Józef Piłsudski,Konrad Krzyżanowski,oil painting,oil paint,Katowice
Portrait of Mrs. Tabęcka,Jan Ksawery Kaniewski,oil painting,oil paint,Katowice
"Portrait of the artist's sister, Wanda Müller-Wandau",Henryk Rodakowski,oil painting,oil paint,Katowice
Portrait of Tekla Bierkowska,Wojciech Stattler,oil painting,oil paint,Katowice
Cossack in the steppe,Alfons Dunin-Borkowski,equestrian portrait,oil paint,Katowice
