col0,col1,col2,col3
Xatu,green,150,list of Pokémon in Pokémon Ruby and Sapphire
Meditite,blue,60,list of Pokémon in Pokémon Ruby and Sapphire
Wynaut,blue,60,list of Pokémon in Pokémon Ruby and Sapphire
Beldum,blue,60,list of Pokémon in Pokémon Ruby and Sapphire
Metang,blue,120,list of Pokémon in Pokémon Ruby and Sapphire
Lunatone,yellow,100,list of Pokémon in Pokémon Ruby and Sapphire
Girafarig,yellow,150,list of Pokémon in Pokémon Ruby and Sapphire
Baltoy,brown,50,list of Pokémon in Pokémon Ranger: Guardian Signs
Gallade,white,160,list of Pokémon in Pokémon Ranger: Guardian Signs
Xatu,green,150,list of Pokémon in Pokémon Ranger: Guardian Signs
Beldum,blue,60,list of Pokémon in Pokémon Ranger: Guardian Signs
Girafarig,yellow,150,list of Pokémon in Pokémon Ranger: Guardian Signs
Chingling,yellow,20,list of Pokémon in Pokémon Ranger: Guardian Signs
