col0,col1,col2,col3,col4,col5
Soyuz TM-7,rocket launch,Gagarin's Start,51.64,1989-04-27,Kazakhstan
Soyuz TM-33,landing,Baikonur Cosmodrome,51.64,2002-05-05,Kazakhstan
Soyuz TM-26,landing,Baikonur Cosmodrome,51.64,1998-08-19,Kazakhstan
Soyuz TM-15,landing,Baikonur Cosmodrome,51.64,1993-08-01,Kazakhstan
Soyuz TM-17,landing,Baikonur Cosmodrome,51.65,1994-01-14,Kazakhstan
Soyuz TM-16,landing,Baikonur Cosmodrome,51.64,1993-07-22,Kazakhstan
Soyuz TM-9,landing,Baikonur Cosmodrome,51.63,1990-08-09,Kazakhstan
Soyuz TM-21,landing,Baikonur Cosmodrome,51.64,1995-09-11,Kazakhstan
Soyuz TM-8,landing,Baikonur Cosmodrome,51.63,1990-04-19,Kazakhstan
Soyuz TM-32,landing,Baikonur Cosmodrome,51.66,2001-10-31,Kazakhstan
