col0,col1,col2,col3,col4
flag of Afghanistan,flag of Afghanistan (1928–1929),1928-01-01,5:3,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1919–1926),1901-01-01,5:3,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1992),1987-11-30,2:1,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1987–1992),1980-04-22,2:1,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1980–1987),1978-10-19,2:1,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1996-1997),1992-12-07,2:1,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan,2002-01-28,2:1,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1978),1974-05-09,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1974–1978),1973-07-17,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1973–1974),1930-03-27,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1930–1973),1929-01-01,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1929),1928-01-01,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1928),1926-01-01,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1926–1928),1919-01-01,3:2,emblem of Afghanistan
flag of Afghanistan,flag of Afghanistan (1928–1929),1928-01-01,5:3,field
