col0,col1,col2,col3,col4,col5,col6
NGC 5478,7530,[CHM2007] LDC 1030,108.07,J2000.0,212.0354203355595,emission-line galaxy
NGC 1140,1500,[CHM2007] LDC 182,17.3,J2000.0,43.6396911780703,infrared source
NGC 5478,7530,[CHM2007] LDC 1030,108.07,J2000.0,212.0354203355595,infrared source
NGC 2903,554,[TSK2008] 271,9.33,J2000.0,143.0421292,infrared source
NGC 3077,-7,M81 Group,3.8,J2000.0,150.8295689628838,infrared source
Arp 220,5427,[CHM2007] LDC 1130,83.5,J2000.0,233.738433167,infrared source
NGC 5713,1846.2,[CHM2007] HDC 886,29.2,J2000.0,220.0480333,infrared source
NGC 5253,408,Centaurus A/M83 Group,3.44,J2000.0,204.9832917,infrared source
NGC 1140,1500,[CHM2007] LDC 182,17.3,J2000.0,43.6396911780703,HI (21cm) source
NGC 2903,554,[TSK2008] 271,9.33,J2000.0,143.0421292,HI (21cm) source
NGC 5713,1846.2,[CHM2007] HDC 886,29.2,J2000.0,220.0480333,HI (21cm) source
