col0,col1,col2,col3
2004 Okolo Slovenska,2005 Okolo Slovenska,Kamil Vrána,2004-01-01
2001 Okolo Slovenska,2002 Okolo Slovenska,Michal Prusa,2001-01-01
1960 Okolo Slovenska,1964 Okolo Slovenska,Frantisek Konecny,1960-01-01
1959 Okolo Slovenska,1960 Okolo Slovenska,Ludevit Wiezner,1959-01-01
1957 Okolo Slovenska,1958 Okolo Slovenska,Horst Kappel,1957-01-01
1956 Okolo Slovenska,1957 Okolo Slovenska,Karl-Magnus Åmell,1956-01-01
2001 Okolo Slovenska,2002 Okolo Slovenska,Matija Kotnik,2001-01-01
1970 Okolo Slovenska,1971 Okolo Slovenska,Jiri Vlacek,1970-01-01
1960 Okolo Slovenska,1964 Okolo Slovenska,Rudolf Revay,1960-01-01
1958 Okolo Slovenska,1959 Okolo Slovenska,Rudolf Revay,1958-01-01
1959 Okolo Slovenska,1960 Okolo Slovenska,Jan Malten,1959-01-01
