col0,col1,col2,col3
Alsask Hardene,weather station,Meteorological Service of Canada,1959-01-01
Alsask,weather station,Meteorological Service of Canada,1970-01-01
Abbey,weather station,Meteorological Service of Canada,1956-01-01
Regina Cote,weather station,Meteorological Service of Canada,1997-01-01
Cutbank,weather station,Meteorological Service of Canada,2008-01-01
Broadview,weather station,Meteorological Service of Canada,1995-01-01
Weyburn,weather station,Meteorological Service of Canada,1992-01-01
Stoughton,weather station,Meteorological Service of Canada,1991-01-01
Regina University,weather station,Meteorological Service of Canada,1968-01-01
Zehner,weather station,Meteorological Service of Canada,1961-01-01
Wynyard,weather station,Meteorological Service of Canada,1992-01-01
Yorkton Rcmp Snow,weather station,Meteorological Service of Canada,2004-01-01
Yorkton CDA EPF,weather station,Meteorological Service of Canada,1951-01-01
Yorkton,weather station,Meteorological Service of Canada,2005-01-01
