col0,col1,col2,col3,col4
2010 Ronde van Drenthe,2010-04-10,73,Daniele Colli,Netherlands
2016 Omloop Het Nieuwsblad – Women's race,2016-02-27,112,Lizzie Deignan,Belgium
2016 Halle-Ingooigem,2016-06-22,82,Jens Keukeleire,Belgium
2016 Trofeo Ses Salines,2016-01-28,166,Andrew Fenn,Spain
2005 Klasika Primavera,2005-04-10,85,Aitor Osa,Spain
2011 Klasika Primavera,2011-04-10,89,Nick Nuyens,Spain
2016 Trofeo Ses Salines,2016-01-28,166,Ramūnas Navardauskas,Spain
2011 Klasika Primavera,2011-04-10,89,Amets Txurruka,Spain
2016 Trofeo Ses Salines,2016-01-28,166,Edvald Boasson Hagen,Spain
2005 Klasika Primavera,2005-04-10,85,Paolo Savoldelli,Spain
2016 Trofeo Ses Salines,2016-01-28,166,André Greipel,Spain
2005 Klasika Primavera,2005-04-10,85,Rubén Plaza,Spain
