col0,col1,col2,col3
iPadOS,Apple Inc.,proprietary license,C++
iOS,Apple Inc.,proprietary license,C++
Windows Phone 8.1,Microsoft,end-user license agreement,C++
Windows Phone,Microsoft,end-user license agreement,C++
CyanogenMod,Cyanogen Inc,Apache License,C++
Firefox OS,Mozilla Corporation,Apache License,C++
Wear OS,Google,Apache License,C++
Firefox OS,Mozilla Corporation,Mozilla Public License,C++
Symbian,Symbian Ltd.,proprietary software,C++
Palm OS,Access,proprietary software,C++
Bada,Samsung Electronics,proprietary software,C++
Firefox OS,Mozilla Corporation,free license,C++
CyanogenMod,Cyanogen Inc,GNU General Public License,C++
Tizen,Intel,GNU General Public License,C++
Windows Phone,Microsoft,end-user license agreement,C#
