col0,col1,col2,col3
Milwaukee 6509-22,Milwaukee Electric Tool Corporation,540,0.75
Milwaukee 6520-21,Milwaukee Electric Tool Corporation,685,1.125
Milwaukee 6537-22,Milwaukee Electric Tool Corporation,603,1.25
Milwaukee 6521-21,Milwaukee Electric Tool Corporation,644,1.25
Craftsman 172-171840,Craftsman,452,1.125
Ryobi RJ161V,Ryobi,345,1.1875
DeWalt DW309K,DeWALT,548,1.25
DeWalt DW311,DeWALT,569,1.125
DeWalt DW310,DeWALT,602,1.125
DeWalt DW304P,DeWALT,532,1.125
DeWalt DW308M,DeWALT,520,0.75
Makita JR3030T,Makita,464,1.09375
