col0,col1,col2,col3
Mělník,Mělník District,Dolní Beřkovice,Elbe
Neratovice,Mělník District,Tišice,Elbe
Mělník,Mělník District,Hořín,Elbe
Neratovice,Mělník District,Kojetice,Elbe
Votice,Benešov District,Heřmaničky,Mastník
Písek,Písek District,Záhoří,Otava
Karlovy Vary,Karlovy Vary District,Mírová,Teplá
Červený Kostelec,Náchod District,Zábrodí,Úpa
Kadaň,Chomutov District,Klášterec nad Ohří,Ohře
Hradec Králové,Hradec Králové District,Blešno,Elbe
Ústí nad Labem,Ústí nad Labem District,Prackovice nad Labem,Elbe
