col0,col1,col2,col3
Stump'd Again!,Teenage Mutant Ninja Turtles universe,English,Cudley
Leave Heaven Alone,Teenage Mutant Ninja Turtles universe,English,Cudley
"United We Stand, Divided We Fall, Part 3",Teenage Mutant Ninja Turtles universe,English,Mondo Gecko
"United We Stand, Divided We Fall, Part 1",Teenage Mutant Ninja Turtles universe,English,Mondo Gecko
"United We Stand, Divided We Fall, Part 3",Teenage Mutant Ninja Turtles universe,English,Null
"United We Stand, Divided We Fall, Part 1",Teenage Mutant Ninja Turtles universe,English,Null
The Howling of Distant Shadows,Teenage Mutant Ninja Turtles universe,English,Null
Leave Heaven Alone,Teenage Mutant Ninja Turtles universe,English,Null
"United We Stand, Divided We Fall, Part 3",Teenage Mutant Ninja Turtles universe,English,Wingnut
"United We Stand, Divided We Fall, Part 1",Teenage Mutant Ninja Turtles universe,English,Wingnut
1492,Teenage Mutant Ninja Turtles universe,English,Wingnut
"United We Stand, Divided We Fall, Part 3",Teenage Mutant Ninja Turtles universe,English,Screwloose
"United We Stand, Divided We Fall, Part 1",Teenage Mutant Ninja Turtles universe,English,Screwloose
1492,Teenage Mutant Ninja Turtles universe,English,Screwloose
Stump'd Again!,Teenage Mutant Ninja Turtles universe,English,Ace Duck
