col0,col1,col2,col3
Ploshchad Lenina,Leninskaya Line,9,"Tsentralny City District, Novosibirsk"
Ploshchad Revolyutsii,Arbatsko-Pokrovskaya Line,34,Tverskoy District
Arbatskaya,Arbatsko-Pokrovskaya Line,41,Tverskoy District
Myakinino,Arbatsko-Pokrovskaya Line,0,"Krasnogorsky District, Moscow Oblast"
Sretensky Bulvar,Lyublinsko-Dmitrovskaya Line,60,Krasnoselsky District
Turgenevskaya,Kaluzhsko-Rizhskaya Line,49,Krasnoselsky District
Kuznetsky Most,Tagansko-Krasnopresnenskaya Line,39.5,Meshchansky District
Sukharevskaya,Kaluzhsko-Rizhskaya Line,43,Meshchansky District
Alekseyevskaya,Kaluzhsko-Rizhskaya Line,51,Alexeyevsky District
Rizhskaya,Kaluzhsko-Rizhskaya Line,46,Alexeyevsky District
Medvedkovo,Kaluzhsko-Rizhskaya Line,10,Severnoye Medvedkovo District
