col0,col1,col2,col3,col4
Marion County,county of Florida,Marion County,4.7,"National Register of Historic Places listings in Marion County, Florida"
Lee County,county of Florida,Lee County,35.3,"National Register of Historic Places listings in Lee County, Florida"
Madison County,county of Florida,Madison County,2.8,"National Register of Historic Places listings in Madison County, Florida"
Duval County,county of Florida,Duval County,17,"National Register of Historic Places listings in Duval County, Florida"
Holmes County,county of Florida,Holmes County,2.1,"National Register of Historic Places listings in Holmes County, Florida"
Hillsborough County,county of Florida,Hillsborough County,19.4,"National Register of Historic Places listings in Hillsborough County, Florida"
Jefferson County,county of Florida,Jefferson County,6,"National Register of Historic Places listings in Jefferson County, Florida"
Clay County,county of Florida,Clay County,6.1,"National Register of Historic Places listings in Clay County, Florida"
Nassau County,county of Florida,Nassau County,10.6,"National Register of Historic Places listings in Nassau County, Florida"
Franklin County,county of Florida,Franklin County,47.9,"National Register of Historic Places listings in Franklin County, Florida"
Duval County,consolidated city-county,Duval County,17,"National Register of Historic Places listings in Duval County, Florida"
Franklin County,county of Florida,Franklin County,47.9,"National Register of Historic Places listings in Franklin County, Florida"
Lafayette County,county of Florida,Lafayette County,0.8,National Register of Historic Places listings in Florida
