col0,col1,col2,col3,col4
1998 Dutch Open,1998-08-08,1999 Dutch Open,1998 ATP Tour,tennis
1997 Dutch Open,1997-07-28,1998 Dutch Open,1997 ATP Tour,tennis
1996 Dutch Open,1996-07-29,1997 Dutch Open,1996 ATP Tour,tennis
1995 Dutch Open,1995-07-24,1996 Dutch Open,1995 ATP Tour,tennis
1994 Dutch Open,1994-07-25,1995 Dutch Open,1994 ATP Tour,tennis
1990 Dutch Open,1990-07-23,1991 Dutch Open,1990 ATP Tour,tennis
1999 Dutch Open,1999-08-02,2000 Energis Dutch Open,ATP World Series,tennis
1991 Dutch Open,1991-07-22,1992 Dutch Open,ATP World Series,tennis
1993 Dutch Open,1993-07-26,1994 Dutch Open,ATP World Series,tennis
1989 Dutch Open,1989-07-24,1990 Dutch Open,1989 Grand Prix circuit,tennis
1988 Dutch Open,1988-07-25,1989 Dutch Open,1988 Grand Prix circuit,tennis
1974 Dutch Open,1974-07-21,1975 Dutch Open,1974 Grand Prix circuit,tennis
2003 Priority Telecom Open,2003-07-14,2004 Dutch Open,ATP International Series,tennis
2004 Dutch Open,2004-07-12,2005 Dutch Open,2004 ATP Tour,tennis
