col0,col1,col2,col3
Marudevi,human who may be fictional,Jainism,female
Nabhi,human who may be fictional,Jainism,male
Shreyansanatha,human who may be fictional,Jainism,male
Suparshvanatha,human who may be fictional,Jainism,male
Sambhavanatha,human who may be fictional,Jainism,male
Pushpadanta,human who may be fictional,Jainism,male
Padmaprabha,human who may be fictional,Jainism,male
Chandraprabha,human who may be fictional,Jainism,male
Vasupujya,human who may be fictional,Jainism,male
Ajitanatha,human who may be fictional,Jainism,male
Anantanatha,human who may be fictional,Jainism,male
Vimalanatha,human who may be fictional,Jainism,male
