col0,col1,col2,col3,col4
Monroe County,Monroeville,2679,Monroe County,22236
Lee County,Opelika,1594,Lee County,150933
Henry County,Abbeville,1472,Henry County,17296
Fayette County,Fayette,1630,Fayette County,16909
Monroe County,Monroeville,2679,Monroe County,22236
Washington County,Chatom,2819,Washington County,16877
Shelby County,Columbiana,2097,Shelby County,204180
Washington County,Chatom,2819,Washington County,16877
Henry County,Abbeville,1472,Henry County,17296
Monroe County,Monroeville,2679,Monroe County,22236
Fayette County,Fayette,1630,Fayette County,16909
Monroe County,Monroeville,2679,Monroe County,22236
Washington County,Chatom,2819,Washington County,16877
DeKalb County,Fort Payne,2017,DeKalb County,71013
