col0,col1,col2,col3,col4
Didrik Ficks gränd,Stockholm Municipality,Jöran Persson,Stora Nygatan,Gamla stan
Skräddargränd,Stockholm Municipality,tailor,Stora Nygatan,Gamla stan
Bollhusgränd,Stockholm Municipality,Bollhuset,Slottsbacken,Gamla stan
Finska Kyrkogränd,Stockholm Municipality,Finnish church,Slottsbacken,Gamla stan
Lejonstedts gränd,Stockholm Municipality,Anders Leijonstedt,Mälartorget,Gamla stan
Gåsgränd,Stockholm Municipality,Ragnhild Grågås,Munkbron,Gamla stan
Stora Gråmunkegränd,Stockholm Municipality,Franciscan,Munkbron,Gamla stan
Södra Bankogränd,Stockholm Municipality,Södra Bankohuset,Järntorgsgatan,Gamla stan
Klockgjutargränd,Stockholm Municipality,bell,Brantingtorget,Gamla stan
Stenbastugränd,Stockholm Municipality,sauna,Brantingtorget,Gamla stan
Kolmätargränd,Stockholm Municipality,measurement,Brantingtorget,Gamla stan
