col0,col1,col2,col3,col4
Hrodna District,139,district of Belarus,Grodno,2593.92
Svislač District,174,district of Belarus,Svislach,1449.53
Rahačoŭ District,152,district of Belarus,Rahachow,2066.99
Lida District,136,district of Belarus,Lida,1566.74
Vaŭkavysk Raion,149,district of Belarus,Vawkavysk,1192.85
Astravyets District,172,district of Belarus,Astravyets,1568.77
Slonim District,154,district of Belarus,Slonim,1470.63
Shchuchyn District,161,district of Belarus,Ščučyn,1911.54
Kareličy District,143,district of Belarus,Karelichy,1093.66
Bierastavica District,193,district of Belarus,Vyalikaya Byerastavitsa,743.58
Svietlahorsk District,128,district of Belarus,Svietlahоrsk,1899.91
Karma District,172,district of Belarus,Karma,949.15
